datetime,game_length,game_result,num_passes,is_resign_disabled,is_marked_for_resign,is_could_won,marked_resign_player,resign_threshold,time_per_game,training_steps
2024-10-16 14:01:59,37,W+R,5,False,False,False,B,-0.88,27.477,2000
2024-10-16 14:02:28,28,B+R,2,False,False,False,W,-0.88,27.4633,2000
2024-10-16 14:02:55,30,B+R,5,False,False,False,W,-0.88,27.4826,2000
2024-10-16 14:03:20,27,W+R,2,False,False,False,B,-0.88,27.463,2000
2024-10-16 14:03:45,27,W+R,2,False,False,False,B,-0.88,27.4289,2000
2024-10-16 14:04:14,31,W+R,4,False,False,False,B,-0.88,27.4697,2000
2024-10-16 14:04:44,28,B+R,2,False,False,False,W,-0.88,27.4938,2000
2024-10-16 14:05:12,28,B+R,0,False,False,False,W,-0.88,27.4668,2000
2024-10-16 14:05:41,31,W+R,1,False,False,False,B,-0.88,27.4784,2000
2024-10-16 14:06:08,28,B+R,2,False,False,False,W,-0.88,27.4405,2000
2024-10-16 14:06:33,27,W+R,0,False,False,False,B,-0.88,27.3924,2000
2024-10-16 14:07:00,28,B+R,0,False,False,False,W,-0.88,27.3692,2000
2024-10-16 14:07:33,31,B+7.5,3,True,True,False,W,-0.88,27.4149,2000
2024-10-16 14:08:01,25,B+0.5,3,True,False,False,,-0.88,27.3903,2000
2024-10-16 14:08:29,30,B+R,1,False,False,False,W,-0.88,27.3613,2000
2024-10-16 14:08:55,28,B+R,2,False,False,False,W,-0.88,27.34,2000
2024-10-16 14:09:24,28,B+R,1,False,False,False,W,-0.88,27.3587,2000
2024-10-16 14:09:53,28,B+R,0,False,False,False,W,-0.88,27.3672,2000
2024-10-16 14:10:17,27,W+R,2,False,False,False,B,-0.88,27.3243,2000
2024-10-16 14:10:43,27,B+1.5,4,True,False,False,,-0.88,27.3085,2000
2024-10-16 14:11:09,27,W+R,1,False,False,False,B,-0.88,27.3467,2000
2024-10-16 14:11:32,27,B+2.5,2,False,False,False,,-0.88,27.3245,2000
2024-10-16 14:11:57,32,W+10.5,7,True,True,False,B,-0.88,27.3776,2000
2024-10-16 14:12:20,27,W+R,3,False,False,False,B,-0.88,27.3441,2000
2024-10-16 14:12:45,27,B+1.5,2,True,False,False,,-0.88,27.3539,2000
2024-10-16 14:13:10,27,W+R,0,False,False,False,B,-0.88,27.3488,2000
2024-10-16 14:13:35,28,B+R,1,False,False,False,W,-0.88,27.3604,2000
2024-10-16 14:14:43,33,B+5.5,3,True,True,False,W,-0.88,27.2404,3000
2024-10-16 14:15:10,27,B+0.5,4,False,False,False,,-0.88,27.2672,3000
2024-10-16 14:15:34,28,B+R,3,False,False,False,W,-0.88,27.248,3000
2024-10-16 14:15:58,28,B+R,0,False,False,False,W,-0.88,27.2903,3000
2024-10-16 14:16:17,27,B+1.5,3,False,False,False,,-0.88,27.2547,3000
2024-10-16 14:16:36,34,B+R,3,False,False,False,W,-0.88,27.1838,3000
2024-10-16 14:17:04,28,B+R,1,False,False,False,W,-0.88,27.2255,3000
2024-10-16 14:17:33,41,W+16.5,7,True,True,False,B,-0.88,27.2643,3000
2024-10-16 14:17:59,28,B+R,2,False,False,False,W,-0.88,27.24,3000
2024-10-16 14:18:21,27,W+R,0,False,False,False,B,-0.88,27.2378,3000
2024-10-16 14:18:49,30,B+R,2,False,False,False,W,-0.88,27.2551,3000
2024-10-16 14:19:15,37,B+12.5,7,True,True,False,W,-0.88,27.2648,3000
2024-10-16 14:19:42,28,B+R,3,False,False,False,W,-0.88,27.2589,3000
2024-10-16 14:20:03,25,B+4.5,3,False,False,False,,-0.88,27.2029,3000
2024-10-16 14:20:28,31,B+4.5,4,True,True,False,W,-0.88,27.1602,3000
2024-10-16 14:20:54,28,B+R,4,False,False,False,W,-0.88,27.1589,3000
2024-10-16 14:21:14,31,W+R,1,False,False,False,B,-0.88,27.1131,3000
2024-10-16 14:21:35,31,W+R,1,False,False,False,B,-0.88,27.0864,3000
2024-10-16 14:21:57,28,B+R,2,False,False,False,W,-0.88,27.1029,3000
2024-10-16 14:22:18,28,B+R,2,False,False,False,W,-0.88,27.0716,3000
2024-10-16 14:22:43,32,B+R,1,False,False,False,W,-0.88,27.1187,3000
2024-10-16 14:23:05,27,W+R,2,False,False,False,B,-0.88,27.1266,3000
2024-10-16 14:23:26,27,W+R,3,False,False,False,B,-0.88,27.1403,3000
2024-10-16 14:23:47,29,B+10.5,4,True,True,False,W,-0.88,27.1542,3000
2024-10-16 14:24:12,28,B+R,4,False,False,False,W,-0.88,27.1581,3000
2024-10-16 14:24:34,30,B+6.5,2,True,True,False,W,-0.88,27.1362,3000
2024-10-16 14:24:58,28,B+R,4,False,False,False,W,-0.88,27.0842,3000
2024-10-16 14:25:23,36,B+R,4,False,False,False,W,-0.88,27.1617,3000
2024-10-16 14:25:46,31,W+R,4,False,False,False,B,-0.88,27.1981,3000
2024-10-16 14:26:11,33,W+R,2,False,False,False,B,-0.88,27.1591,3000
2024-10-16 14:26:38,27,W+R,3,False,False,False,B,-0.88,27.124,3000
2024-10-16 14:26:57,27,W+R,2,False,False,False,B,-0.88,27.0129,3000
2024-10-16 14:27:25,28,B+R,2,False,False,False,W,-0.88,27.007,3000
2024-10-16 14:27:53,28,B+R,0,False,False,False,W,-0.88,26.9424,3000
2024-10-16 14:28:10,27,W+R,2,False,False,False,B,-0.88,26.8237,3000
2024-10-16 14:28:35,31,B+2.5,7,True,True,False,W,-0.88,26.7717,3000
2024-10-16 14:29:32,27,B+1.5,5,False,False,False,,-0.88,26.4666,4000
2024-10-16 14:29:57,27,W+R,1,False,False,False,B,-0.88,26.4454,4000
2024-10-16 14:30:20,27,B+1.5,5,False,False,False,,-0.88,26.3314,4000
2024-10-16 14:30:46,32,B+R,2,False,False,False,W,-0.88,26.2982,4000
2024-10-16 14:31:09,27,B+1.5,4,False,False,False,,-0.88,26.2838,4000
2024-10-16 14:31:30,23,W+7.5,2,False,False,False,,-0.88,26.2173,4000
2024-10-16 14:31:52,27,B+1.5,4,False,False,False,,-0.88,26.1315,4000
2024-10-16 14:32:11,30,B+R,4,False,False,False,W,-0.88,26.056,4000
2024-10-16 14:32:39,28,B+R,0,False,False,False,W,-0.88,26.0074,4000
2024-10-16 14:32:59,29,B+1.5,5,False,False,False,,-0.88,25.9894,4000
2024-10-16 14:33:22,36,B+R,5,False,False,False,W,-0.88,25.864,4000
2024-10-16 14:33:48,27,B+4.5,3,False,False,False,,-0.88,25.79,4000
2024-10-16 14:34:08,31,W+R,1,False,False,False,B,-0.88,25.7426,4000
2024-10-16 14:34:36,28,B+R,3,False,False,False,W,-0.88,25.7477,4000
2024-10-16 14:34:55,27,W+R,0,False,False,False,B,-0.88,25.6325,4000
2024-10-16 14:35:23,32,B+R,1,False,False,False,W,-0.88,25.5857,4000
2024-10-16 14:35:43,28,B+R,3,False,False,False,W,-0.88,25.4292,4000
2024-10-16 14:36:00,27,W+R,3,False,False,False,B,-0.88,25.3219,4000
2024-10-16 14:36:23,28,B+R,2,False,False,False,W,-0.88,25.2136,4000
2024-10-16 14:36:48,28,B+R,2,False,False,False,W,-0.88,25.0978,4000
2024-10-16 14:37:10,28,B+R,1,False,False,False,W,-0.88,25.051,4000
2024-10-16 14:37:33,28,B+R,3,False,False,False,W,-0.88,24.9933,4000
2024-10-16 14:38:02,28,B+R,3,False,False,False,W,-0.88,25.0366,4000
2024-10-16 14:38:31,32,B+R,0,False,False,False,W,-0.88,25.026,4000
2024-10-16 14:38:47,27,W+R,1,False,False,False,B,-0.88,24.8869,4000
2024-10-16 14:39:06,30,B+R,2,False,False,False,W,-0.88,24.8248,4000
2024-10-16 14:39:23,27,W+R,1,False,False,False,B,-0.88,24.6818,4000
2024-10-16 14:39:43,28,B+R,0,False,False,False,W,-0.88,24.5073,4000
2024-10-16 14:40:06,28,B+R,2,False,False,False,W,-0.88,24.4294,4000
2024-10-16 14:40:32,27,B+0.5,2,False,False,False,,-0.88,24.4314,4000
2024-10-16 14:40:57,28,B+R,1,False,False,False,W,-0.88,24.3985,4000
2024-10-16 14:41:21,28,B+R,1,False,False,False,W,-0.88,24.3848,4000
2024-10-16 14:41:45,27,B+6.5,4,False,False,False,,-0.88,24.3572,4000
2024-10-16 14:42:09,27,B+3.5,4,False,False,False,,-0.88,24.338,4000
2024-10-16 14:42:32,33,W+12.5,5,True,True,False,B,-0.88,24.2329,4000
2024-10-16 14:43:01,28,B+R,2,False,False,False,W,-0.88,24.2017,4000
2024-10-16 14:43:19,27,B+3.5,2,False,False,False,,-0.88,24.1002,4000
2024-10-16 14:44:24,27,W+R,2,False,False,False,B,-0.88,24.0298,5000
2024-10-16 14:44:44,27,W+R,2,False,False,False,B,-0.88,23.9824,5000
2024-10-16 14:45:10,36,B+R,2,False,False,False,W,-0.88,23.9539,5000
2024-10-16 14:45:33,27,W+R,0,False,False,False,B,-0.88,23.8821,5000
2024-10-16 14:46:02,37,W+R,4,False,False,False,B,-0.88,23.89,5000
2024-10-16 14:46:29,27,W+R,0,False,False,False,B,-0.88,23.8744,5000
2024-10-16 14:46:48,27,W+R,4,False,False,False,B,-0.88,23.798,5000
2024-10-16 14:47:13,28,B+R,0,False,False,False,W,-0.88,23.7913,5000
2024-10-16 14:47:39,27,W+R,0,False,False,False,B,-0.88,23.7773,5000
2024-10-16 14:47:56,27,W+1.5,4,True,True,False,B,-0.88,23.6155,5000
2024-10-16 14:48:23,28,B+R,3,False,False,False,W,-0.88,23.6092,5000
2024-10-16 14:48:50,35,W+R,1,False,False,False,B,-0.88,23.6016,5000
2024-10-16 14:49:14,28,B+R,3,False,False,False,W,-0.88,23.5858,5000
2024-10-16 14:49:43,28,B+R,0,False,False,False,W,-0.88,23.5753,5000
2024-10-16 14:50:08,27,W+R,1,False,False,False,B,-0.88,23.5361,5000
2024-10-16 14:50:31,27,W+R,0,False,False,False,B,-0.88,23.531,5000
2024-10-16 14:50:54,29,W+R,0,False,False,False,B,-0.88,23.4996,5000
2024-10-16 14:51:16,27,W+R,1,False,False,False,B,-0.88,23.4629,5000
2024-10-16 14:51:35,27,W+R,2,False,False,False,B,-0.88,23.4133,5000
2024-10-16 14:51:56,27,W+R,1,False,False,False,B,-0.88,23.3833,5000
2024-10-16 14:52:23,28,B+R,1,False,False,False,W,-0.88,23.4178,5000
2024-10-16 14:52:49,28,B+R,2,False,False,False,W,-0.88,23.4237,5000
2024-10-16 14:53:10,27,W+R,1,False,False,False,B,-0.88,23.3945,5000
2024-10-16 14:53:27,28,B+R,3,False,False,False,W,-0.88,23.308,5000
2024-10-16 14:53:51,31,W+R,5,False,False,False,B,-0.88,23.3477,5000
2024-10-16 14:54:08,27,W+R,0,False,False,False,B,-0.88,23.2499,5000
2024-10-16 14:54:29,27,W+R,2,False,False,False,B,-0.88,23.1894,5000
2024-10-16 14:54:49,27,W+R,2,False,False,False,B,-0.88,23.1615,5000
2024-10-16 14:55:11,27,W+R,2,False,False,False,B,-0.88,23.1335,5000
2024-10-16 14:55:34,28,B+R,0,False,False,False,W,-0.88,23.1712,5000
2024-10-16 14:55:58,28,B+R,0,False,False,False,W,-0.88,23.2225,5000
2024-10-16 14:56:22,27,W+R,2,False,False,False,B,-0.88,23.1885,5000
2024-10-16 14:56:47,28,B+R,2,False,False,False,W,-0.88,23.1506,5000
2024-10-16 14:57:05,27,W+R,0,False,False,False,B,-0.88,23.0682,5000
2024-10-16 14:57:27,28,B+R,1,False,False,False,W,-0.88,23.0627,5000
2024-10-16 14:58:28,28,B+R,1,False,False,False,W,-0.88,22.9335,6000
2024-10-16 14:58:48,25,W+5.5,2,False,False,False,,-0.88,22.8709,6000
2024-10-16 14:59:12,29,W+R,4,False,False,False,B,-0.88,22.8944,6000
2024-10-16 14:59:32,27,W+R,0,False,False,False,B,-0.88,22.8397,6000
2024-10-16 14:59:51,34,B+R,1,False,False,False,W,-0.88,22.7745,6000
2024-10-16 15:00:14,28,B+R,4,False,False,False,W,-0.88,22.8107,6000
2024-10-16 15:00:36,27,W+R,1,False,False,False,B,-0.88,22.8202,6000
2024-10-16 15:00:56,31,W+R,4,False,False,False,B,-0.88,22.7923,6000
2024-10-16 15:01:15,32,B+R,2,False,False,False,W,-0.88,22.7709,6000
2024-10-16 15:01:31,27,W+R,4,False,False,False,B,-0.88,22.6814,6000
2024-10-16 15:01:50,28,B+R,2,False,False,False,W,-0.88,22.6513,6000
2024-10-16 15:02:14,27,W+R,3,False,False,False,B,-0.88,22.6906,6000
2024-10-16 15:02:30,31,W+5.5,5,True,True,False,B,-0.88,22.6377,6000
2024-10-16 15:02:55,34,B+R,4,False,False,False,W,-0.88,22.6334,6000
2024-10-16 15:03:16,27,W+R,3,False,False,False,B,-0.88,22.6259,6000
2024-10-16 15:03:41,35,W+R,4,False,False,False,B,-0.88,22.6273,6000
2024-10-16 15:04:06,28,B+R,3,False,False,False,W,-0.88,22.6321,6000
2024-10-16 15:04:24,28,B+R,1,False,False,False,W,-0.88,22.5886,6000
2024-10-16 15:04:46,25,W+9.5,3,True,False,False,,-0.88,22.5544,6000
2024-10-16 15:05:02,27,W+R,3,False,False,False,B,-0.88,22.4496,6000
2024-10-16 15:05:16,29,W+R,6,False,False,False,B,-0.88,22.3898,6000
2024-10-16 15:05:40,28,B+R,4,False,False,False,W,-0.88,22.3591,6000
2024-10-16 15:06:01,30,W+16.5,2,True,True,False,B,-0.88,22.2811,6000
2024-10-16 15:06:27,27,W+R,2,False,False,False,B,-0.88,22.374,6000
2024-10-16 15:06:53,45,W+21.5,7,True,True,False,B,-0.88,22.3838,6000
2024-10-16 15:07:12,21,B+1.5,2,False,False,False,,-0.88,22.4066,6000
2024-10-16 15:07:32,28,B+R,3,False,False,False,W,-0.88,22.4073,6000
2024-10-16 15:07:52,27,W+R,5,False,False,False,B,-0.88,22.3496,6000
2024-10-16 15:08:10,27,W+R,4,False,False,False,B,-0.88,22.3015,6000
2024-10-16 15:08:28,27,B+9.5,3,False,False,False,,-0.88,22.2258,6000
2024-10-16 15:08:50,27,W+R,0,False,False,False,B,-0.88,22.207,6000
2024-10-16 15:09:05,31,W+0.5,7,True,True,False,B,-0.88,22.153,6000
2024-10-16 15:09:24,28,B+R,0,False,False,False,W,-0.88,22.1272,6000
2024-10-16 15:09:46,28,B+R,3,False,False,False,W,-0.88,22.1536,6000
2024-10-16 15:10:07,30,B+R,1,False,False,False,W,-0.88,22.0846,6000
2024-10-16 15:10:30,28,B+R,3,False,False,False,W,-0.88,22.1111,6000
2024-10-16 15:11:34,27,W+R,4,False,False,False,B,-0.88,21.944,7000
2024-10-16 15:11:56,43,W+R,2,False,False,False,B,-0.88,21.9617,7000
2024-10-16 15:12:14,28,B+R,1,False,False,False,W,-0.88,21.8658,7000
2024-10-16 15:12:42,28,B+R,1,False,False,False,W,-0.88,21.947,7000
2024-10-16 15:13:03,27,W+R,0,False,False,False,B,-0.88,21.8777,7000
2024-10-16 15:13:20,27,W+R,0,False,False,False,B,-0.88,21.8464,7000
2024-10-16 15:13:45,36,B+R,3,False,False,False,W,-0.88,21.9228,7000
2024-10-16 15:14:02,28,B+R,3,False,False,False,W,-0.88,21.8754,7000
2024-10-16 15:14:21,27,W+R,3,False,False,False,B,-0.88,21.8085,7000
2024-10-16 15:14:43,26,W+9.5,2,False,False,False,,-0.88,21.8063,7000
2024-10-16 15:15:01,28,B+R,2,False,False,False,W,-0.88,21.7623,7000
2024-10-16 15:15:26,42,B+7.5,4,True,True,False,W,-0.88,21.7215,7000
2024-10-16 15:15:44,29,W+R,1,False,False,False,B,-0.88,21.6092,7000
2024-10-16 15:16:13,37,W+7.5,5,True,True,False,B,-0.88,21.7405,7000
2024-10-16 15:16:38,27,W+R,1,False,False,False,B,-0.88,21.7952,7000
2024-10-16 15:17:05,28,B+R,4,False,False,False,W,-0.88,21.8913,7000
2024-10-16 15:17:21,27,W+R,2,False,False,False,B,-0.88,21.8594,7000
2024-10-16 15:17:38,28,B+R,1,False,False,False,W,-0.88,21.8073,7000
2024-10-16 15:18:00,28,B+R,2,False,False,False,W,-0.88,21.7572,7000
2024-10-16 15:18:24,27,W+R,1,False,False,False,B,-0.88,21.7467,7000
2024-10-16 15:18:48,28,B+R,0,False,False,False,W,-0.88,21.751,7000
2024-10-16 15:19:09,27,W+R,2,False,False,False,B,-0.88,21.7166,7000
2024-10-16 15:19:30,27,W+R,0,False,False,False,B,-0.88,21.6962,7000
2024-10-16 15:19:49,30,B+R,2,False,False,False,W,-0.88,21.6481,7000
2024-10-16 15:20:10,28,B+R,1,False,False,False,W,-0.88,21.5679,7000
2024-10-16 15:20:27,30,B+R,3,False,False,False,W,-0.88,21.5612,7000
2024-10-16 15:20:46,27,W+R,3,False,False,False,B,-0.88,21.5772,7000
2024-10-16 15:21:05,27,W+R,4,False,False,False,B,-0.88,21.485,7000
2024-10-16 15:21:23,27,W+R,2,False,False,False,B,-0.88,21.4616,7000
2024-10-16 15:21:38,29,W+R,1,False,False,False,B,-0.88,21.3575,7000
2024-10-16 15:21:53,27,W+R,2,False,False,False,B,-0.88,21.2764,7000
